match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
579,1,Team8,Team3,9,1,Player 249,Player 248,Player 341,0,1,0,0,0,0,0,1,1,,,
579,1,Team8,Team3,9,2,Player 249,Player 248,Player 341,0,0,0,0,0,0,6,0,6,,,
579,1,Team8,Team3,9,3,Player 249,Player 248,Player 341,0,0,0,0,0,0,0,0,0,Player 249,caught,Player 213
579,1,Team8,Team3,9,4,Player 112,Player 248,Player 341,0,0,0,0,0,0,0,0,0,,,
579,1,Team8,Team3,9,5,Player 112,Player 248,Player 341,0,0,0,0,0,0,4,0,4,,,
579,1,Team8,Team3,9,6,Player 112,Player 248,Player 341,0,0,0,0,0,0,0,0,0,,,
579,1,Team8,Team3,9,7,Player 112,Player 248,Player 341,0,0,0,0,0,0,0,0,0,,,
579,1,Team8,Team3,10,1,Player 248,Player 112,Player 119,0,0,0,0,0,0,1,0,1,,,
579,1,Team8,Team3,10,2,Player 112,Player 248,Player 119,0,0,0,0,0,0,1,0,1,,,
579,1,Team8,Team3,10,3,Player 248,Player 112,Player 119,0,0,0,0,0,0,0,0,0,,,
579,1,Team8,Team3,10,4,Player 248,Player 112,Player 119,0,0,0,0,0,0,2,0,2,,,
579,1,Team8,Team3,10,5,Player 248,Player 112,Player 119,0,0,0,0,0,0,0,0,0,,,
579,1,Team8,Team3,10,6,Player 248,Player 112,Player 119,0,0,0,0,0,0,1,0,1,,,
579,1,Team8,Team3,11,1,Player 248,Player 112,Player 341,0,0,0,0,0,0,1,0,1,,,
579,1,Team8,Team3,11,2,Player 112,Player 248,Player 341,0,0,0,0,0,0,2,0,2,,,
579,1,Team8,Team3,11,3,Player 112,Player 248,Player 341,0,0,0,0,0,0,1,0,1,,,
579,1,Team8,Team3,11,4,Player 248,Player 112,Player 341,0,0,0,0,0,0,0,0,0,Player 248,bowled,
579,1,Team8,Team3,11,5,Player 154,Player 112,Player 341,0,0,0,0,0,0,1,0,1,,,
579,1,Team8,Team3,11,6,Player 112,Player 154,Player 341,0,0,0,0,0,0,6,0,6,,,
579,1,Team8,Team3,12,1,Player 154,Player 112,Player 119,0,0,0,0,0,0,1,0,1,,,
579,1,Team8,Team3,12,2,Player 112,Player 154,Player 119,0,1,0,0,0,0,0,1,1,,,
579,1,Team8,Team3,12,3,Player 112,Player 154,Player 119,0,0,0,0,0,0,1,0,1,,,
579,1,Team8,Team3,12,4,Player 154,Player 112,Player 119,0,0,0,0,0,0,0,0,0,,,
579,1,Team8,Team3,12,5,Player 154,Player 112,Player 119,0,0,0,0,0,0,0,0,0,Player 154,bowled,
579,1,Team8,Team3,12,6,Player 482,Player 112,Player 119,0,0,0,0,0,0,1,0,1,,,
579,1,Team8,Team3,12,7,Player 112,Player 482,Player 119,0,0,0,0,0,0,0,0,0,Player 112,bowled,
579,1,Team8,Team3,13,1,Player 482,Player 283,Player 341,0,0,0,0,0,0,0,0,0,,,
579,1,Team8,Team3,13,2,Player 482,Player 283,Player 341,0,0,0,0,0,0,1,0,1,,,
579,1,Team8,Team3,13,3,Player 283,Player 482,Player 341,0,0,0,0,0,0,1,0,1,,,
579,1,Team8,Team3,13,4,Player 482,Player 283,Player 341,0,0,0,0,0,0,1,0,1,,,
579,1,Team8,Team3,13,5,Player 283,Player 482,Player 341,0,0,0,0,0,0,1,0,1,,,
579,1,Team8,Team3,13,6,Player 482,Player 283,Player 341,0,0,0,0,0,0,1,0,1,,,
579,1,Team8,Team3,14,1,Player 482,Player 283,Player 119,0,0,0,0,0,0,1,0,1,,,
579,1,Team8,Team3,14,2,Player 283,Player 482,Player 119,0,0,0,0,0,0,1,0,1,,,
579,1,Team8,Team3,14,3,Player 482,Player 283,Player 119,0,0,0,0,0,0,1,0,1,,,
579,1,Team8,Team3,14,4,Player 283,Player 482,Player 119,0,0,0,0,0,0,0,0,0,,,
579,1,Team8,Team3,14,5,Player 283,Player 482,Player 119,0,0,0,0,0,0,4,0,4,,,
579,1,Team8,Team3,14,6,Player 283,Player 482,Player 119,0,0,0,0,0,0,0,0,0,,,
579,1,Team8,Team3,15,1,Player 482,Player 283,Player 198,0,0,0,0,0,0,1,0,1,,,
579,1,Team8,Team3,15,2,Player 283,Player 482,Player 198,0,1,0,0,0,0,0,1,1,,,
579,1,Team8,Team3,15,3,Player 283,Player 482,Player 198,0,0,0,0,0,0,2,0,2,,,
579,1,Team8,Team3,15,4,Player 283,Player 482,Player 198,0,0,0,0,0,0,4,0,4,,,
579,1,Team8,Team3,15,5,Player 283,Player 482,Player 198,0,0,0,0,0,0,0,0,0,,,
579,1,Team8,Team3,15,6,Player 283,Player 482,Player 198,0,0,0,0,0,0,1,0,1,,,
579,1,Team8,Team3,15,7,Player 482,Player 283,Player 198,0,1,0,0,0,0,0,1,1,,,
579,1,Team8,Team3,15,8,Player 482,Player 283,Player 198,0,0,0,0,0,0,1,0,1,,,
579,1,Team8,Team3,16,1,Player 482,Player 283,Player 307,0,0,0,0,0,0,1,0,1,,,
579,1,Team8,Team3,16,2,Player 283,Player 482,Player 307,0,0,0,0,0,0,1,0,1,,,
579,1,Team8,Team3,16,3,Player 482,Player 283,Player 307,0,0,0,0,0,0,0,0,0,,,
579,1,Team8,Team3,16,4,Player 482,Player 283,Player 307,0,0,0,0,0,0,0,0,0,,,
579,1,Team8,Team3,16,5,Player 482,Player 283,Player 307,0,0,0,0,0,0,1,0,1,,,
579,1,Team8,Team3,16,6,Player 283,Player 482,Player 307,0,0,0,0,0,0,2,0,2,,,
579,1,Team8,Team3,17,1,Player 482,Player 283,Player 198,0,0,0,0,0,0,0,0,0,,,
579,1,Team8,Team3,17,2,Player 482,Player 283,Player 198,0,0,0,0,0,0,1,0,1,,,
579,1,Team8,Team3,17,3,Player 283,Player 482,Player 198,0,0,1,0,0,0,0,1,1,,,
579,1,Team8,Team3,17,4,Player 482,Player 283,Player 198,0,0,0,0,0,0,1,0,1,,,
579,1,Team8,Team3,17,5,Player 283,Player 482,Player 198,0,0,0,0,0,0,2,0,2,,,
579,1,Team8,Team3,17,6,Player 283,Player 482,Player 198,0,0,0,0,0,0,1,0,1,,,
579,1,Team8,Team3,18,1,Player 283,Player 482,Player 307,0,0,0,0,0,0,1,0,1,,,
579,1,Team8,Team3,18,2,Player 482,Player 283,Player 307,0,0,0,0,0,0,1,0,1,,,
579,1,Team8,Team3,18,3,Player 283,Player 482,Player 307,0,0,0,0,0,0,1,0,1,,,
579,1,Team8,Team3,18,4,Player 482,Player 283,Player 307,0,0,0,0,0,0,1,0,1,,,
579,1,Team8,Team3,18,5,Player 283,Player 482,Player 307,0,0,0,0,0,0,2,0,2,,,
579,1,Team8,Team3,18,6,Player 283,Player 482,Player 307,0,0,0,0,0,0,4,0,4,,,
579,1,Team8,Team3,19,1,Player 482,Player 283,Player 198,0,0,0,0,0,0,2,0,2,,,
579,1,Team8,Team3,19,2,Player 482,Player 283,Player 198,0,0,0,0,0,0,0,0,0,,,
579,1,Team8,Team3,19,3,Player 482,Player 283,Player 198,0,0,0,0,0,0,2,0,2,,,
579,1,Team8,Team3,19,4,Player 482,Player 283,Player 198,0,0,0,0,0,0,0,0,0,,,
579,1,Team8,Team3,19,5,Player 482,Player 283,Player 198,0,0,0,0,0,0,1,0,1,,,
579,1,Team8,Team3,19,6,Player 283,Player 482,Player 198,0,0,0,0,0,0,4,0,4,,,
579,1,Team8,Team3,20,1,Player 482,Player 283,Player 119,0,0,0,0,0,0,1,0,1,,,
579,1,Team8,Team3,20,2,Player 283,Player 482,Player 119,0,0,0,0,0,0,1,0,1,,,
579,1,Team8,Team3,20,3,Player 482,Player 283,Player 119,0,0,0,0,0,0,0,0,0,Player 482,caught,Player 341
579,1,Team8,Team3,20,4,Player 283,Player 55,Player 119,0,0,0,0,0,0,0,0,0,Player 283,caught,Player 38
579,1,Team8,Team3,20,5,Player 55,Player 262,Player 119,0,0,0,0,0,0,2,0,2,,,
579,1,Team8,Team3,20,6,Player 55,Player 262,Player 119,0,0,0,0,0,0,2,0,2,,,
579,2,Team3,Team8,1,1,Player 38,Player 75,Player 393,0,0,0,0,0,0,0,0,0,,,
579,2,Team3,Team8,1,2,Player 38,Player 75,Player 393,0,0,0,0,0,0,0,0,0,,,
579,2,Team3,Team8,1,3,Player 38,Player 75,Player 393,0,0,0,0,0,0,0,0,0,,,
579,2,Team3,Team8,1,4,Player 38,Player 75,Player 393,0,0,0,0,0,0,1,0,1,,,
579,2,Team3,Team8,1,5,Player 75,Player 38,Player 393,0,0,0,0,0,0,0,0,0,,,
579,2,Team3,Team8,1,6,Player 75,Player 38,Player 393,0,0,0,0,0,0,0,0,0,Player 75,stumped,Player 482
579,2,Team3,Team8,2,1,Player 38,Player 410,Player 262,0,0,0,0,0,0,0,0,0,,,
579,2,Team3,Team8,2,2,Player 38,Player 410,Player 262,0,0,0,0,0,0,2,0,2,,,
579,2,Team3,Team8,2,3,Player 38,Player 410,Player 262,0,0,0,0,0,0,4,0,4,,,
579,2,Team3,Team8,2,4,Player 38,Player 410,Player 262,0,0,0,0,0,0,0,0,0,,,
579,2,Team3,Team8,2,5,Player 38,Player 410,Player 262,0,0,0,0,0,0,4,0,4,,,
579,2,Team3,Team8,2,6,Player 38,Player 410,Player 262,0,0,0,0,0,0,1,0,1,,,
579,2,Team3,Team8,3,1,Player 38,Player 410,Player 393,0,0,0,0,0,0,0,0,0,,,
579,2,Team3,Team8,3,2,Player 38,Player 410,Player 393,0,0,0,0,0,0,1,0,1,,,
579,2,Team3,Team8,3,3,Player 410,Player 38,Player 393,0,0,0,0,0,0,0,0,0,,,
579,2,Team3,Team8,3,4,Player 410,Player 38,Player 393,0,0,0,0,0,0,6,0,6,,,
579,2,Team3,Team8,3,5,Player 410,Player 38,Player 393,0,0,0,0,0,0,3,0,3,,,
579,2,Team3,Team8,3,6,Player 38,Player 410,Player 393,0,0,0,0,0,0,1,0,1,,,
579,2,Team3,Team8,4,1,Player 38,Player 410,Player 274,0,0,0,0,0,0,4,0,4,,,
579,2,Team3,Team8,4,2,Player 38,Player 410,Player 274,0,0,0,0,0,0,4,0,4,,,
579,2,Team3,Team8,4,3,Player 38,Player 410,Player 274,0,0,0,0,0,0,1,0,1,,,
579,2,Team3,Team8,4,4,Player 410,Player 38,Player 274,0,0,0,0,0,0,0,0,0,,,
579,2,Team3,Team8,4,5,Player 410,Player 38,Player 274,0,0,0,0,0,0,0,0,0,,,
579,2,Team3,Team8,4,6,Player 410,Player 38,Player 274,0,0,0,0,0,0,4,0,4,,,
579,2,Team3,Team8,5,1,Player 38,Player 410,Player 262,0,0,0,0,0,0,0,0,0,,,
579,2,Team3,Team8,5,2,Player 38,Player 410,Player 262,0,0,0,0,0,0,4,0,4,,,
579,2,Team3,Team8,5,3,Player 38,Player 410,Player 262,0,0,0,0,0,0,1,0,1,,,
579,2,Team3,Team8,5,4,Player 410,Player 38,Player 262,0,1,0,0,0,0,0,1,1,,,
579,2,Team3,Team8,5,5,Player 410,Player 38,Player 262,0,1,0,0,0,0,0,1,1,,,
579,2,Team3,Team8,5,6,Player 410,Player 38,Player 262,0,0,0,0,0,0,1,0,1,,,
579,2,Team3,Team8,5,7,Player 38,Player 410,Player 262,0,0,0,0,0,0,0,0,0,,,
579,2,Team3,Team8,5,8,Player 38,Player 410,Player 262,0,0,0,0,0,0,1,0,1,,,
579,2,Team3,Team8,6,1,Player 38,Player 410,Player 283,0,0,0,0,0,0,1,0,1,,,
579,2,Team3,Team8,6,2,Player 410,Player 38,Player 283,0,0,0,0,0,0,6,0,6,,,
579,2,Team3,Team8,6,3,Player 410,Player 38,Player 283,0,0,0,0,0,0,0,0,0,Player 410,caught,Player 262
579,2,Team3,Team8,6,4,Player 38,Player 213,Player 283,0,0,0,0,0,0,0,0,0,,,
579,2,Team3,Team8,6,5,Player 38,Player 213,Player 283,0,0,0,0,0,0,4,0,4,,,
579,2,Team3,Team8,6,6,Player 38,Player 213,Player 283,0,0,0,0,0,0,1,0,1,,,
579,2,Team3,Team8,7,1,Player 38,Player 213,Player 55,0,0,0,0,0,0,0,0,0,,,
579,2,Team3,Team8,7,2,Player 38,Player 213,Player 55,0,0,0,0,0,0,1,0,1,,,
579,2,Team3,Team8,7,3,Player 213,Player 38,Player 55,0,0,0,0,0,0,4,0,4,,,
579,2,Team3,Team8,7,4,Player 213,Player 38,Player 55,0,0,0,0,0,0,1,0,1,,,
579,2,Team3,Team8,7,5,Player 38,Player 213,Player 55,0,0,0,0,0,0,4,0,4,,,
579,2,Team3,Team8,7,6,Player 38,Player 213,Player 55,0,0,0,0,0,0,1,0,1,,,
579,2,Team3,Team8,8,1,Player 38,Player 213,Player 283,0,0,0,0,0,0,4,0,4,,,
579,2,Team3,Team8,8,2,Player 38,Player 213,Player 283,0,0,0,0,0,0,1,0,1,,,
579,2,Team3,Team8,8,3,Player 213,Player 38,Player 283,0,0,0,0,0,0,1,0,1,,,
579,2,Team3,Team8,8,4,Player 38,Player 213,Player 283,0,0,0,0,0,0,4,0,4,,,
579,2,Team3,Team8,8,5,Player 38,Player 213,Player 283,0,0,0,0,0,0,1,0,1,,,
579,2,Team3,Team8,8,6,Player 213,Player 38,Player 283,0,0,0,0,0,0,4,0,4,,,
579,2,Team3,Team8,9,1,Player 38,Player 213,Player 55,0,0,0,0,0,0,1,0,1,,,
579,2,Team3,Team8,9,2,Player 213,Player 38,Player 55,0,0,0,0,0,0,0,0,0,,,
579,2,Team3,Team8,9,3,Player 213,Player 38,Player 55,0,0,0,0,0,0,1,0,1,,,
579,2,Team3,Team8,9,4,Player 38,Player 213,Player 55,0,0,0,0,0,0,1,0,1,,,
579,2,Team3,Team8,9,5,Player 213,Player 38,Player 55,0,0,0,0,0,0,1,0,1,,,
579,2,Team3,Team8,9,6,Player 38,Player 213,Player 55,0,1,0,0,0,0,0,1,1,,,
579,2,Team3,Team8,9,7,Player 38,Player 213,Player 55,0,0,0,0,0,0,1,0,1,,,
579,2,Team3,Team8,10,1,Player 38,Player 213,Player 311,0,0,0,0,0,0,1,0,1,,,
579,2,Team3,Team8,10,2,Player 213,Player 38,Player 311,0,0,0,0,0,0,1,0,1,,,
579,2,Team3,Team8,10,3,Player 38,Player 213,Player 311,0,0,0,0,0,0,4,0,4,,,
579,2,Team3,Team8,10,4,Player 38,Player 213,Player 311,0,0,0,0,0,0,1,0,1,,,
579,2,Team3,Team8,10,5,Player 213,Player 38,Player 311,0,0,0,0,0,0,1,0,1,,,
579,2,Team3,Team8,10,6,Player 38,Player 213,Player 311,0,0,0,0,0,0,1,0,1,,,
579,2,Team3,Team8,11,1,Player 38,Player 213,Player 393,0,0,0,0,0,0,2,0,2,,,
579,2,Team3,Team8,11,2,Player 38,Player 213,Player 393,0,0,0,0,0,0,1,0,1,,,
579,2,Team3,Team8,11,3,Player 213,Player 38,Player 393,0,0,0,0,0,0,1,0,1,,,
579,2,Team3,Team8,11,4,Player 38,Player 213,Player 393,0,0,0,0,0,0,4,0,4,,,
579,2,Team3,Team8,11,5,Player 38,Player 213,Player 393,0,0,0,0,0,0,1,0,1,,,
579,2,Team3,Team8,11,6,Player 213,Player 38,Player 393,0,0,0,0,0,0,0,0,0,,,
579,2,Team3,Team8,12,1,Player 38,Player 213,Player 311,0,0,0,0,0,0,1,0,1,,,
579,2,Team3,Team8,12,2,Player 213,Player 38,Player 311,0,0,0,0,0,0,4,0,4,,,
579,2,Team3,Team8,12,3,Player 213,Player 38,Player 311,0,0,0,0,0,0,1,0,1,,,
579,2,Team3,Team8,12,4,Player 38,Player 213,Player 311,0,0,0,0,0,0,4,0,4,,,
579,2,Team3,Team8,12,5,Player 38,Player 213,Player 311,0,0,0,0,0,0,0,0,0,Player 38,stumped,Player 482
579,2,Team3,Team8,12,6,Player 341,Player 213,Player 311,0,0,0,0,0,0,0,0,0,,,
579,2,Team3,Team8,13,1,Player 213,Player 341,Player 274,0,0,0,0,0,0,1,0,1,,,
579,2,Team3,Team8,13,2,Player 341,Player 213,Player 274,0,0,0,0,0,0,0,0,0,,,
579,2,Team3,Team8,13,3,Player 341,Player 213,Player 274,0,0,0,0,0,0,0,0,0,,,
579,2,Team3,Team8,13,4,Player 341,Player 213,Player 274,0,0,0,0,0,0,2,0,2,,,
579,2,Team3,Team8,13,5,Player 341,Player 213,Player 274,0,0,0,0,0,0,0,0,0,,,
579,2,Team3,Team8,13,6,Player 341,Player 213,Player 274,0,0,0,0,0,0,1,0,1,,,
579,2,Team3,Team8,14,1,Player 341,Player 213,Player 311,0,0,0,0,0,0,1,0,1,,,
579,2,Team3,Team8,14,2,Player 213,Player 341,Player 311,0,0,0,0,0,0,1,0,1,,,
579,2,Team3,Team8,14,3,Player 341,Player 213,Player 311,0,0,0,0,0,0,0,0,0,,,
579,2,Team3,Team8,14,4,Player 341,Player 213,Player 311,0,0,0,0,0,0,2,0,2,,,
579,2,Team3,Team8,14,5,Player 341,Player 213,Player 311,0,0,0,0,0,0,1,0,1,,,
579,2,Team3,Team8,14,6,Player 213,Player 341,Player 311,0,0,0,0,0,0,4,0,4,,,
579,2,Team3,Team8,15,1,Player 341,Player 213,Player 262,0,0,0,2,0,0,0,2,2,,,
579,2,Team3,Team8,15,2,Player 341,Player 213,Player 262,0,0,0,0,0,0,1,0,1,,,
579,2,Team3,Team8,15,3,Player 213,Player 341,Player 262,0,0,0,0,0,0,0,0,0,Player 341,run out,Player 262
579,2,Team3,Team8,15,4,Player 174,Player 213,Player 262,0,0,0,0,0,0,1,0,1,,,
579,2,Team3,Team8,15,5,Player 213,Player 174,Player 262,0,0,0,0,0,0,0,0,0,,,
579,2,Team3,Team8,15,6,Player 213,Player 174,Player 262,0,0,0,0,0,0,0,0,0,,,
579,2,Team3,Team8,16,1,Player 174,Player 213,Player 311,0,0,0,1,0,0,0,1,1,,,
579,2,Team3,Team8,16,2,Player 213,Player 174,Player 311,0,0,0,0,0,0,0,0,0,,,
579,2,Team3,Team8,16,3,Player 213,Player 174,Player 311,0,0,0,0,0,0,1,0,1,,,
579,2,Team3,Team8,16,4,Player 174,Player 213,Player 311,0,0,0,0,0,0,0,0,0,,,
579,2,Team3,Team8,16,5,Player 174,Player 213,Player 311,0,0,0,0,0,0,2,0,2,,,
579,2,Team3,Team8,16,6,Player 174,Player 213,Player 311,0,0,0,0,0,0,4,0,4,,,
579,2,Team3,Team8,17,1,Player 213,Player 174,Player 262,0,0,0,0,0,0,4,0,4,,,
579,2,Team3,Team8,17,2,Player 213,Player 174,Player 262,0,0,0,0,0,0,1,0,1,,,
579,2,Team3,Team8,17,3,Player 174,Player 213,Player 262,0,0,0,0,0,0,0,0,0,,,
579,2,Team3,Team8,17,4,Player 174,Player 213,Player 262,0,0,0,0,0,0,4,0,4,,,
579,2,Team3,Team8,17,5,Player 174,Player 213,Player 262,0,0,0,0,0,0,0,0,0,Player 174,caught,Player 274
579,2,Team3,Team8,17,6,Player 213,Player 119,Player 262,0,0,0,0,0,0,4,0,4,,,
579,2,Team3,Team8,18,1,Player 119,Player 213,Player 274,0,0,0,0,0,0,1,0,1,,,
579,2,Team3,Team8,18,2,Player 213,Player 119,Player 274,0,0,0,0,0,0,1,0,1,,,
579,2,Team3,Team8,18,3,Player 119,Player 213,Player 274,0,0,0,0,0,0,1,0,1,,,
579,2,Team3,Team8,18,4,Player 213,Player 119,Player 274,0,0,0,0,0,0,4,0,4,,,
580,1,Team5,Team1,1,1,Player 95,Player 466,Player 10,0,0,0,0,0,0,0,0,0,,,
580,1,Team5,Team1,1,2,Player 95,Player 466,Player 10,0,0,0,0,0,0,1,0,1,,,
580,1,Team5,Team1,1,3,Player 466,Player 95,Player 10,0,0,0,0,0,0,0,0,0,,,
580,1,Team5,Team1,1,4,Player 466,Player 95,Player 10,0,0,0,0,0,0,0,0,0,,,
580,1,Team5,Team1,1,5,Player 466,Player 95,Player 10,0,0,0,0,0,0,0,0,0,,,
580,1,Team5,Team1,1,6,Player 466,Player 95,Player 10,0,0,0,0,0,0,4,0,4,,,
580,1,Team5,Team1,2,1,Player 95,Player 466,Player 66,0,1,0,0,0,0,0,1,1,,,
580,1,Team5,Team1,2,2,Player 95,Player 466,Player 66,0,0,0,0,0,0,0,0,0,,,
580,1,Team5,Team1,2,3,Player 95,Player 466,Player 66,0,0,0,0,0,0,0,0,0,Player 95,bowled,
580,1,Team5,Team1,2,4,Player 23,Player 466,Player 66,0,0,0,0,0,0,0,0,0,,,
580,1,Team5,Team1,2,5,Player 23,Player 466,Player 66,0,0,0,0,0,0,1,0,1,,,
580,1,Team5,Team1,2,6,Player 466,Player 23,Player 66,0,0,0,0,0,0,1,0,1,,,
580,1,Team5,Team1,2,7,Player 23,Player 466,Player 66,0,0,0,0,0,0,0,0,0,,,
580,1,Team5,Team1,3,1,Player 466,Player 23,Player 289,0,0,0,0,0,0,2,0,2,,,
580,1,Team5,Team1,3,2,Player 466,Player 23,Player 289,0,0,0,0,0,0,1,0,1,,,
580,1,Team5,Team1,3,3,Player 23,Player 466,Player 289,0,0,0,0,0,0,1,0,1,,,
580,1,Team5,Team1,3,4,Player 466,Player 23,Player 289,0,0,0,0,0,0,0,0,0,,,
580,1,Team5,Team1,3,5,Player 466,Player 23,Player 289,0,0,0,0,0,0,0,0,0,,,
580,1,Team5,Team1,3,6,Player 466,Player 23,Player 289,0,0,0,0,0,0,0,0,0,,,
580,1,Team5,Team1,4,1,Player 23,Player 466,Player 10,0,0,0,0,0,0,0,0,0,,,
580,1,Team5,Team1,4,2,Player 23,Player 466,Player 10,0,0,0,0,0,0,4,0,4,,,
580,1,Team5,Team1,4,3,Player 23,Player 466,Player 10,0,0,0,0,0,0,6,0,6,,,
580,1,Team5,Team1,4,4,Player 23,Player 466,Player 10,0,1,0,0,0,0,0,1,1,,,
580,1,Team5,Team1,4,5,Player 23,Player 466,Player 10,0,0,0,0,0,0,0,0,0,,,
580,1,Team5,Team1,4,6,Player 23,Player 466,Player 10,0,0,0,0,0,0,4,0,4,,,
580,1,Team5,Team1,4,7,Player 23,Player 466,Player 10,0,0,0,0,0,0,0,0,0,,,
580,1,Team5,Team1,5,1,Player 466,Player 23,Player 66,0,0,0,0,0,0,4,0,4,,,
580,1,Team5,Team1,5,2,Player 466,Player 23,Player 66,0,0,0,0,0,0,1,0,1,,,
580,1,Team5,Team1,5,3,Player 23,Player 466,Player 66,0,0,0,0,0,0,0,0,0,,,
580,1,Team5,Team1,5,4,Player 23,Player 466,Player 66,0,0,0,0,0,0,6,0,6,,,
580,1,Team5,Team1,5,5,Player 23,Player 466,Player 66,0,0,0,0,0,0,4,0,4,,,
580,1,Team5,Team1,5,6,Player 23,Player 466,Player 66,0,0,0,0,0,0,1,0,1,,,
580,1,Team5,Team1,6,1,Player 23,Player 466,Player 289,0,0,0,0,0,0,0,0,0,,,
580,1,Team5,Team1,6,2,Player 23,Player 466,Player 289,0,0,0,0,0,0,1,0,1,,,
580,1,Team5,Team1,6,3,Player 466,Player 23,Player 289,0,0,0,0,0,0,4,0,4,,,
580,1,Team5,Team1,6,4,Player 466,Player 23,Player 289,0,0,0,0,0,0,0,0,0,,,
580,1,Team5,Team1,6,5,Player 466,Player 23,Player 289,0,0,0,0,0,0,0,0,0,,,
580,1,Team5,Team1,6,6,Player 466,Player 23,Player 289,0,0,0,0,0,0,1,0,1,,,
580,1,Team5,Team1,7,1,Player 466,Player 23,Player 256,0,0,0,0,0,0,2,0,2,,,
580,1,Team5,Team1,7,2,Player 466,Player 23,Player 256,0,0,0,0,0,0,0,0,0,,,
580,1,Team5,Team1,7,3,Player 466,Player 23,Player 256,0,0,0,0,0,0,0,0,0,,,
580,1,Team5,Team1,7,4,Player 466,Player 23,Player 256,0,0,0,0,0,0,0,0,0,,,
580,1,Team5,Team1,7,5,Player 466,Player 23,Player 256,0,0,0,0,0,0,0,0,0,,,
580,1,Team5,Team1,7,6,Player 466,Player 23,Player 256,0,0,0,0,0,0,1,0,1,,,
580,1,Team5,Team1,8,1,Player 466,Player 23,Player 225,0,0,0,0,0,0,1,0,1,,,
580,1,Team5,Team1,8,2,Player 23,Player 466,Player 225,0,0,0,0,0,0,1,0,1,,,
580,1,Team5,Team1,8,3,Player 466,Player 23,Player 225,0,0,0,0,0,0,4,0,4,,,
580,1,Team5,Team1,8,4,Player 466,Player 23,Player 225,0,0,0,0,0,0,1,0,1,,,
580,1,Team5,Team1,8,5,Player 23,Player 466,Player 225,0,0,0,0,0,0,1,0,1,,,
580,1,Team5,Team1,8,6,Player 466,Player 23,Player 225,0,0,0,0,0,0,1,0,1,,,
580,1,Team5,Team1,9,1,Player 466,Player 23,Player 256,0,0,0,0,0,0,1,0,1,,,
580,1,Team5,Team1,9,2,Player 23,Player 466,Player 256,0,0,0,0,0,0,1,0,1,,,
580,1,Team5,Team1,9,3,Player 466,Player 23,Player 256,0,0,0,0,0,0,6,0,6,,,
580,1,Team5,Team1,9,4,Player 466,Player 23,Player 256,0,0,0,0,0,0,0,0,0,,,
580,1,Team5,Team1,9,5,Player 466,Player 23,Player 256,0,0,0,0,0,0,3,0,3,,,
580,1,Team5,Team1,9,6,Player 23,Player 466,Player 256,0,0,0,0,0,0,1,0,1,,,
580,1,Team5,Team1,10,1,Player 23,Player 466,Player 225,0,0,0,0,0,0,1,0,1,,,
580,1,Team5,Team1,10,2,Player 466,Player 23,Player 225,0,0,0,0,0,0,1,0,1,,,
580,1,Team5,Team1,10,3,Player 23,Player 466,Player 225,0,0,0,0,0,0,6,0,6,,,
580,1,Team5,Team1,10,4,Player 23,Player 466,Player 225,0,0,0,0,0,0,6,0,6,,,
580,1,Team5,Team1,10,5,Player 23,Player 466,Player 225,0,0,0,0,0,0,1,0,1,,,
580,1,Team5,Team1,10,6,Player 466,Player 23,Player 225,0,0,0,0,0,0,0,0,0,,,
580,1,Team5,Team1,11,1,Player 23,Player 466,Player 10,0,0,0,0,0,0,1,0,1,,,
580,1,Team5,Team1,11,2,Player 466,Player 23,Player 1,0,0,0,0,0,0,0,0,0,,,
580,1,Team5,Team1,11,3,Player 466,Player 23,Player 1,0,0,0,0,0,0,1,0,1,,,
580,1,Team5,Team1,11,4,Player 23,Player 466,Player 1,0,0,0,0,0,0,4,0,4,,,
580,1,Team5,Team1,11,5,Player 23,Player 466,Player 1,0,0,0,0,0,0,4,0,4,,,
580,1,Team5,Team1,11,6,Player 23,Player 466,Player 1,0,0,0,0,0,0,1,0,1,,,
580,1,Team5,Team1,12,1,Player 23,Player 466,Player 256,0,0,0,0,0,0,1,0,1,,,
580,1,Team5,Team1,12,2,Player 466,Player 23,Player 256,0,0,0,0,0,0,1,0,1,,,
580,1,Team5,Team1,12,3,Player 23,Player 466,Player 256,0,0,0,0,0,0,1,0,1,,,
580,1,Team5,Team1,12,4,Player 466,Player 23,Player 256,0,0,0,0,0,0,1,0,1,,,
580,1,Team5,Team1,12,5,Player 23,Player 466,Player 256,0,0,0,0,0,0,4,0,4,,,
580,1,Team5,Team1,12,6,Player 23,Player 466,Player 256,0,0,0,0,0,0,4,0,4,,,
580,1,Team5,Team1,13,1,Player 466,Player 23,Player 225,0,0,0,0,0,0,4,0,4,,,
580,1,Team5,Team1,13,2,Player 466,Player 23,Player 225,0,0,0,0,0,0,2,0,2,,,
580,1,Team5,Team1,13,3,Player 466,Player 23,Player 225,0,0,0,0,0,0,1,0,1,,,
580,1,Team5,Team1,13,4,Player 23,Player 466,Player 225,0,0,0,1,0,0,0,1,1,,,
580,1,Team5,Team1,13,5,Player 466,Player 23,Player 225,0,0,0,0,0,0,6,0,6,,,
